Country Name,Country Code,Indicator Name,2017
Aruba,ABW,"GDP per capita, PPP (constant 2017 international $)",38442.41384
Afghanistan,AFG,"GDP per capita, PPP (constant 2017 international $)",2202.570851
Angola,AGO,"GDP per capita, PPP (constant 2017 international $)",7310.901738
Albania,ALB,"GDP per capita, PPP (constant 2017 international $)",13037.01002
Andorra,AND,"GDP per capita, PPP (constant 2017 international $)",
Arab World,ARB,"GDP per capita, PPP (constant 2017 international $)",14550.79069
United Arab Emirates,ARE,"GDP per capita, PPP (constant 2017 international $)",67183.62656
Argentina,ARG,"GDP per capita, PPP (constant 2017 international $)",23562.91883
Armenia,ARM,"GDP per capita, PPP (constant 2017 international $)",12115.05701
American Samoa,ASM,"GDP per capita, PPP (constant 2017 international $)",
Antigua and Barbuda,ATG,"GDP per capita, PPP (constant 2017 international $)",19840.07612
Australia,AUS,"GDP per capita, PPP (constant 2017 international $)",48905.4172
Austria,AUT,"GDP per capita, PPP (constant 2017 international $)",54637.00128
Azerbaijan,AZE,"GDP per capita, PPP (constant 2017 international $)",14121.40694
Burundi,BDI,"GDP per capita, PPP (constant 2017 international $)",773.5718584
Belgium,BEL,"GDP per capita, PPP (constant 2017 international $)",50725.18631
Benin,BEN,"GDP per capita, PPP (constant 2017 international $)",3044.513887
Burkina Faso,BFA,"GDP per capita, PPP (constant 2017 international $)",2053.504418
Bangladesh,BGD,"GDP per capita, PPP (constant 2017 international $)",4161.090135
Bulgaria,BGR,"GDP per capita, PPP (constant 2017 international $)",21363.02909
Bahrain,BHR,"GDP per capita, PPP (constant 2017 international $)",47642.44829
"Bahamas, The",BHS,"GDP per capita, PPP (constant 2017 international $)",35308.4134
Bosnia and Herzegovina,BIH,"GDP per capita, PPP (constant 2017 international $)",13788.48206
Belarus,BLR,"GDP per capita, PPP (constant 2017 international $)",18280.19892
Belize,BLZ,"GDP per capita, PPP (constant 2017 international $)",7108.8667
Bermuda,BMU,"GDP per capita, PPP (constant 2017 international $)",
Bolivia,BOL,"GDP per capita, PPP (constant 2017 international $)",8423.696794
Brazil,BRA,"GDP per capita, PPP (constant 2017 international $)",14519.84913
Barbados,BRB,"GDP per capita, PPP (constant 2017 international $)",15788.82052
Brunei Darussalam,BRN,"GDP per capita, PPP (constant 2017 international $)",60995.68111
Bhutan,BTN,"GDP per capita, PPP (constant 2017 international $)",11142.39995
Botswana,BWA,"GDP per capita, PPP (constant 2017 international $)",17253.23161
Central African Republic,CAF,"GDP per capita, PPP (constant 2017 international $)",912.8020523
Canada,CAN,"GDP per capita, PPP (constant 2017 international $)",48633.82978
Central Europe and the Baltics,CEB,"GDP per capita, PPP (constant 2017 international $)",29927.55186
Switzerland,CHE,"GDP per capita, PPP (constant 2017 international $)",67139.04992
Channel Islands,CHI,"GDP per capita, PPP (constant 2017 international $)",
Chile,CHL,"GDP per capita, PPP (constant 2017 international $)",23663.88529
China,CHN,"GDP per capita, PPP (constant 2017 international $)",14344.4204
Cote d'Ivoire,CIV,"GDP per capita, PPP (constant 2017 international $)",4830.751701
Cameroon,CMR,"GDP per capita, PPP (constant 2017 international $)",3554.525156
"Congo, Dem. Rep.",COD,"GDP per capita, PPP (constant 2017 international $)",1059.810775
"Congo, Rep.",COG,"GDP per capita, PPP (constant 2017 international $)",3448.537208
Colombia,COL,"GDP per capita, PPP (constant 2017 international $)",14316.48581
Comoros,COM,"GDP per capita, PPP (constant 2017 international $)",3032.254682
Cabo Verde,CPV,"GDP per capita, PPP (constant 2017 international $)",6643.204611
Costa Rica,CRI,"GDP per capita, PPP (constant 2017 international $)",19112.40889
Caribbean small states,CSS,"GDP per capita, PPP (constant 2017 international $)",15238.58418
Cuba,CUB,"GDP per capita, PPP (constant 2017 international $)",
Curacao,CUW,"GDP per capita, PPP (constant 2017 international $)",25475.48966
Cayman Islands,CYM,"GDP per capita, PPP (constant 2017 international $)",69420.51146
Cyprus,CYP,"GDP per capita, PPP (constant 2017 international $)",37766.90166
Czech Republic,CZE,"GDP per capita, PPP (constant 2017 international $)",38489.49631
Germany,DEU,"GDP per capita, PPP (constant 2017 international $)",53011.76816
Djibouti,DJI,"GDP per capita, PPP (constant 2017 international $)",4885.220563
Dominica,DMA,"GDP per capita, PPP (constant 2017 international $)",11304.35971
Denmark,DNK,"GDP per capita, PPP (constant 2017 international $)",55064.90886
Dominican Republic,DOM,"GDP per capita, PPP (constant 2017 international $)",16735.33259
Algeria,DZA,"GDP per capita, PPP (constant 2017 international $)",11550.55546
East Asia & Pacific (excluding high income),EAP,"GDP per capita, PPP (constant 2017 international $)",12986.29651
Early-demographic dividend,EAR,"GDP per capita, PPP (constant 2017 international $)",9150.022976
East Asia & Pacific,EAS,"GDP per capita, PPP (constant 2017 international $)",16334.37469
Europe & Central Asia (excluding high income),ECA,"GDP per capita, PPP (constant 2017 international $)",20831.07307
Europe & Central Asia,ECS,"GDP per capita, PPP (constant 2017 international $)",34069.87487
Ecuador,ECU,"GDP per capita, PPP (constant 2017 international $)",11617.90876
"Egypt, Arab Rep.",EGY,"GDP per capita, PPP (constant 2017 international $)",11014.48614
Euro area,EMU,"GDP per capita, PPP (constant 2017 international $)",45748.61085
Eritrea,ERI,"GDP per capita, PPP (constant 2017 international $)",
Spain,ESP,"GDP per capita, PPP (constant 2017 international $)",39575.53515
Estonia,EST,"GDP per capita, PPP (constant 2017 international $)",33820.91873
Ethiopia,ETH,"GDP per capita, PPP (constant 2017 international $)",2021.561046
European Union,EUU,"GDP per capita, PPP (constant 2017 international $)",42792.2547
Fragile and conflict affected situations,FCS,"GDP per capita, PPP (constant 2017 international $)",
Finland,FIN,"GDP per capita, PPP (constant 2017 international $)",47481.21382
Fiji,FJI,"GDP per capita, PPP (constant 2017 international $)",13429.31593
France,FRA,"GDP per capita, PPP (constant 2017 international $)",44826.50747
Faroe Islands,FRO,"GDP per capita, PPP (constant 2017 international $)",
"Micronesia, Fed. Sts.",FSM,"GDP per capita, PPP (constant 2017 international $)",3497.917295
Gabon,GAB,"GDP per capita, PPP (constant 2017 international $)",15006.76409
United Kingdom,GBR,"GDP per capita, PPP (constant 2017 international $)",45974.86435
Georgia,GEO,"GDP per capita, PPP (constant 2017 international $)",13589.70739
Ghana,GHA,"GDP per capita, PPP (constant 2017 international $)",4996.638706
Gibraltar,GIB,"GDP per capita, PPP (constant 2017 international $)",
Guinea,GIN,"GDP per capita, PPP (constant 2017 international $)",2420.600993
"Gambia, The",GMB,"GDP per capita, PPP (constant 2017 international $)",2072.65245
Guinea-Bissau,GNB,"GDP per capita, PPP (constant 2017 international $)",1925.237737
Equatorial Guinea,GNQ,"GDP per capita, PPP (constant 2017 international $)",22551.08325
Greece,GRC,"GDP per capita, PPP (constant 2017 international $)",29089.01401
Grenada,GRD,"GDP per capita, PPP (constant 2017 international $)",16217.49985
Greenland,GRL,"GDP per capita, PPP (constant 2017 international $)",
Guatemala,GTM,"GDP per capita, PPP (constant 2017 international $)",8317.364117
Guam,GUM,"GDP per capita, PPP (constant 2017 international $)",
Guyana,GUY,"GDP per capita, PPP (constant 2017 international $)",8989.038274
High income,HIC,"GDP per capita, PPP (constant 2017 international $)",48345.67042
"Hong Kong SAR, China",HKG,"GDP per capita, PPP (constant 2017 international $)",59849.24818
Honduras,HND,"GDP per capita, PPP (constant 2017 international $)",5561.996312
Heavily indebted poor countries (HIPC),HPC,"GDP per capita, PPP (constant 2017 international $)",2461.253861
Croatia,HRV,"GDP per capita, PPP (constant 2017 international $)",26595.73884
Haiti,HTI,"GDP per capita, PPP (constant 2017 international $)",1763.663261
Hungary,HUN,"GDP per capita, PPP (constant 2017 international $)",29529.30923
IBRD only,IBD,"GDP per capita, PPP (constant 2017 international $)",12629.77247
IDA & IBRD total,IBT,"GDP per capita, PPP (constant 2017 international $)",10361.89572
IDA total,IDA,"GDP per capita, PPP (constant 2017 international $)",3704.979442
IDA blend,IDB,"GDP per capita, PPP (constant 2017 international $)",4779.915743
Indonesia,IDN,"GDP per capita, PPP (constant 2017 international $)",10935.84175
IDA only,IDX,"GDP per capita, PPP (constant 2017 international $)",3163.853356
Isle of Man,IMN,"GDP per capita, PPP (constant 2017 international $)",
India,IND,"GDP per capita, PPP (constant 2017 international $)",6185.993893
Not classified,INX,"GDP per capita, PPP (constant 2017 international $)",
Ireland,IRL,"GDP per capita, PPP (constant 2017 international $)",78128.18158
"Iran, Islamic Rep.",IRN,"GDP per capita, PPP (constant 2017 international $)",14535.86306
Iraq,IRQ,"GDP per capita, PPP (constant 2017 international $)",10971.97001
Iceland,ISL,"GDP per capita, PPP (constant 2017 international $)",55562.42662
Israel,ISR,"GDP per capita, PPP (constant 2017 international $)",38966.66269
Italy,ITA,"GDP per capita, PPP (constant 2017 international $)",41784.62471
Jamaica,JAM,"GDP per capita, PPP (constant 2017 international $)",9598.370957
Jordan,JOR,"GDP per capita, PPP (constant 2017 international $)",9841.169557
Japan,JPN,"GDP per capita, PPP (constant 2017 international $)",40858.88438
Kazakhstan,KAZ,"GDP per capita, PPP (constant 2017 international $)",24862.96612
Kenya,KEN,"GDP per capita, PPP (constant 2017 international $)",4046.208425
Kyrgyz Republic,KGZ,"GDP per capita, PPP (constant 2017 international $)",5046.691535
Cambodia,KHM,"GDP per capita, PPP (constant 2017 international $)",3928.373688
Kiribati,KIR,"GDP per capita, PPP (constant 2017 international $)",2240.544687
St. Kitts and Nevis,KNA,"GDP per capita, PPP (constant 2017 international $)",25355.51718
"Korea, Rep.",KOR,"GDP per capita, PPP (constant 2017 international $)",41001.06689
Kuwait,KWT,"GDP per capita, PPP (constant 2017 international $)",50855.49996
Latin America & Caribbean (excluding high income),LAC,"GDP per capita, PPP (constant 2017 international $)",15705.90841
Lao PDR,LAO,"GDP per capita, PPP (constant 2017 international $)",7257.807932
Lebanon,LBN,"GDP per capita, PPP (constant 2017 international $)",16005.25704
Liberia,LBR,"GDP per capita, PPP (constant 2017 international $)",1515.64325
Libya,LBY,"GDP per capita, PPP (constant 2017 international $)",13237.99853
St. Lucia,LCA,"GDP per capita, PPP (constant 2017 international $)",14945.759
Latin America & Caribbean,LCN,"GDP per capita, PPP (constant 2017 international $)",16236.8839
Least developed countries: UN classification,LDC,"GDP per capita, PPP (constant 2017 international $)",2886.367283
Low income,LIC,"GDP per capita, PPP (constant 2017 international $)",2388.429847
Liechtenstein,LIE,"GDP per capita, PPP (constant 2017 international $)",
Sri Lanka,LKA,"GDP per capita, PPP (constant 2017 international $)",12584.10442
Lower middle income,LMC,"GDP per capita, PPP (constant 2017 international $)",6129.098007
Low & middle income,LMY,"GDP per capita, PPP (constant 2017 international $)",10094.82727
Lesotho,LSO,"GDP per capita, PPP (constant 2017 international $)",2783.115662
Late-demographic dividend,LTE,"GDP per capita, PPP (constant 2017 international $)",16027.52342
Lithuania,LTU,"GDP per capita, PPP (constant 2017 international $)",33821.19545
Luxembourg,LUX,"GDP per capita, PPP (constant 2017 international $)",112822.6058
Latvia,LVA,"GDP per capita, PPP (constant 2017 international $)",28488.92361
"Macao SAR, China",MAC,"GDP per capita, PPP (constant 2017 international $)",126918.2265
St. Martin (French part),MAF,"GDP per capita, PPP (constant 2017 international $)",
Morocco,MAR,"GDP per capita, PPP (constant 2017 international $)",7314.154487
Monaco,MCO,"GDP per capita, PPP (constant 2017 international $)",
Moldova,MDA,"GDP per capita, PPP (constant 2017 international $)",11651.31745
Madagascar,MDG,"GDP per capita, PPP (constant 2017 international $)",1584.422678
Maldives,MDV,"GDP per capita, PPP (constant 2017 international $)",17988.69
Middle East & North Africa,MEA,"GDP per capita, PPP (constant 2017 international $)",16551.39008
Mexico,MEX,"GDP per capita, PPP (constant 2017 international $)",19795.8685
Marshall Islands,MHL,"GDP per capita, PPP (constant 2017 international $)",3780.93897
Middle income,MIC,"GDP per capita, PPP (constant 2017 international $)",10979.79273
North Macedonia,MKD,"GDP per capita, PPP (constant 2017 international $)",15528.91003
Mali,MLI,"GDP per capita, PPP (constant 2017 international $)",2248.260816
Malta,MLT,"GDP per capita, PPP (constant 2017 international $)",41554.93791
Myanmar,MMR,"GDP per capita, PPP (constant 2017 international $)",4739.910118
Middle East & North Africa (excluding high income),MNA,"GDP per capita, PPP (constant 2017 international $)",10895.46195
Montenegro,MNE,"GDP per capita, PPP (constant 2017 international $)",19627.08163
Mongolia,MNG,"GDP per capita, PPP (constant 2017 international $)",11311.79382
Northern Mariana Islands,MNP,"GDP per capita, PPP (constant 2017 international $)",
Mozambique,MOZ,"GDP per capita, PPP (constant 2017 international $)",1283.65987
Mauritania,MRT,"GDP per capita, PPP (constant 2017 international $)",5077.195472
Mauritius,MUS,"GDP per capita, PPP (constant 2017 international $)",21415.11611
Malawi,MWI,"GDP per capita, PPP (constant 2017 international $)",1037.545868
Malaysia,MYS,"GDP per capita, PPP (constant 2017 international $)",26648.32965
North America,NAC,"GDP per capita, PPP (constant 2017 international $)",58828.11273
Namibia,NAM,"GDP per capita, PPP (constant 2017 international $)",10050.50121
New Caledonia,NCL,"GDP per capita, PPP (constant 2017 international $)",
Niger,NER,"GDP per capita, PPP (constant 2017 international $)",1161.657065
Nigeria,NGA,"GDP per capita, PPP (constant 2017 international $)",5190.354386
Nicaragua,NIC,"GDP per capita, PPP (constant 2017 international $)",6004.031789
Netherlands,NLD,"GDP per capita, PPP (constant 2017 international $)",55347.91239
Norway,NOR,"GDP per capita, PPP (constant 2017 international $)",62940.5875
Nepal,NPL,"GDP per capita, PPP (constant 2017 international $)",3099.306082
Nauru,NRU,"GDP per capita, PPP (constant 2017 international $)",10682.23471
New Zealand,NZL,"GDP per capita, PPP (constant 2017 international $)",41493.03413
OECD members,OED,"GDP per capita, PPP (constant 2017 international $)",43398.10737
Oman,OMN,"GDP per capita, PPP (constant 2017 international $)",29083.23669
Other small states,OSS,"GDP per capita, PPP (constant 2017 international $)",22947.03506
Pakistan,PAK,"GDP per capita, PPP (constant 2017 international $)",4571.414491
Panama,PAN,"GDP per capita, PPP (constant 2017 international $)",30454.76381
Peru,PER,"GDP per capita, PPP (constant 2017 international $)",12506.53017
Philippines,PHL,"GDP per capita, PPP (constant 2017 international $)",8120.842309
Palau,PLW,"GDP per capita, PPP (constant 2017 international $)",17865.79081
Papua New Guinea,PNG,"GDP per capita, PPP (constant 2017 international $)",4353.270268
Poland,POL,"GDP per capita, PPP (constant 2017 international $)",30152.74157
Pre-demographic dividend,PRE,"GDP per capita, PPP (constant 2017 international $)",3541.30498
Puerto Rico,PRI,"GDP per capita, PPP (constant 2017 international $)",34363.74599
"Korea, Dem. Peopleâ€™s Rep.",PRK,"GDP per capita, PPP (constant 2017 international $)",
Portugal,PRT,"GDP per capita, PPP (constant 2017 international $)",33086.09677
Paraguay,PRY,"GDP per capita, PPP (constant 2017 international $)",12594.34143
West Bank and Gaza,PSE,"GDP per capita, PPP (constant 2017 international $)",5754.779242
Pacific island small states,PSS,"GDP per capita, PPP (constant 2017 international $)",7200.627288
Post-demographic dividend,PST,"GDP per capita, PPP (constant 2017 international $)",47466.20628
French Polynesia,PYF,"GDP per capita, PPP (constant 2017 international $)",
Qatar,QAT,"GDP per capita, PPP (constant 2017 international $)",95058.46834
Romania,ROU,"GDP per capita, PPP (constant 2017 international $)",27191.66866
Russian Federation,RUS,"GDP per capita, PPP (constant 2017 international $)",26005.97994
Rwanda,RWA,"GDP per capita, PPP (constant 2017 international $)",1975.252453
South Asia,SAS,"GDP per capita, PPP (constant 2017 international $)",5772.075177
Saudi Arabia,SAU,"GDP per capita, PPP (constant 2017 international $)",47309.1246
Sudan,SDN,"GDP per capita, PPP (constant 2017 international $)",4362.578409
Senegal,SEN,"GDP per capita, PPP (constant 2017 international $)",3203.900758
Singapore,SGP,"GDP per capita, PPP (constant 2017 international $)",94940.97079
Solomon Islands,SLB,"GDP per capita, PPP (constant 2017 international $)",2337.642684
Sierra Leone,SLE,"GDP per capita, PPP (constant 2017 international $)",1642.606593
El Salvador,SLV,"GDP per capita, PPP (constant 2017 international $)",8454.058198
San Marino,SMR,"GDP per capita, PPP (constant 2017 international $)",58860.75306
Somalia,SOM,"GDP per capita, PPP (constant 2017 international $)",
Serbia,SRB,"GDP per capita, PPP (constant 2017 international $)",16534.33908
Sub-Saharan Africa (excluding high income),SSA,"GDP per capita, PPP (constant 2017 international $)",3749.555288
South Sudan,SSD,"GDP per capita, PPP (constant 2017 international $)",
Sub-Saharan Africa,SSF,"GDP per capita, PPP (constant 2017 international $)",3772.870639
Small states,SST,"GDP per capita, PPP (constant 2017 international $)",20576.76119
Sao Tome and Principe,STP,"GDP per capita, PPP (constant 2017 international $)",3915.732375
Suriname,SUR,"GDP per capita, PPP (constant 2017 international $)",16341.44892
Slovak Republic,SVK,"GDP per capita, PPP (constant 2017 international $)",30907.42279
Slovenia,SVN,"GDP per capita, PPP (constant 2017 international $)",36650.80219
Sweden,SWE,"GDP per capita, PPP (constant 2017 international $)",52739.01139
Eswatini,SWZ,"GDP per capita, PPP (constant 2017 international $)",8493.901672
Sint Maarten (Dutch part),SXM,"GDP per capita, PPP (constant 2017 international $)",32256.33331
Seychelles,SYC,"GDP per capita, PPP (constant 2017 international $)",27242.65605
Syrian Arab Republic,SYR,"GDP per capita, PPP (constant 2017 international $)",
Turks and Caicos Islands,TCA,"GDP per capita, PPP (constant 2017 international $)",25477.41616
Chad,TCD,"GDP per capita, PPP (constant 2017 international $)",1587.03106
East Asia & Pacific (IDA & IBRD countries),TEA,"GDP per capita, PPP (constant 2017 international $)",13123.12612
Europe & Central Asia (IDA & IBRD countries),TEC,"GDP per capita, PPP (constant 2017 international $)",21930.3687
Togo,TGO,"GDP per capita, PPP (constant 2017 international $)",1516.526046
Thailand,THA,"GDP per capita, PPP (constant 2017 international $)",17420.56515
Tajikistan,TJK,"GDP per capita, PPP (constant 2017 international $)",3089.530208
Turkmenistan,TKM,"GDP per capita, PPP (constant 2017 international $)",14205.02158
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP per capita, PPP (constant 2017 international $)",16181.85866
Timor-Leste,TLS,"GDP per capita, PPP (constant 2017 international $)",3165.799424
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP per capita, PPP (constant 2017 international $)",10957.36907
Tonga,TON,"GDP per capita, PPP (constant 2017 international $)",6321.606933
South Asia (IDA & IBRD),TSA,"GDP per capita, PPP (constant 2017 international $)",5772.075177
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP per capita, PPP (constant 2017 international $)",3772.870639
Trinidad and Tobago,TTO,"GDP per capita, PPP (constant 2017 international $)",26447.59327
Tunisia,TUN,"GDP per capita, PPP (constant 2017 international $)",10605.25721
Turkey,TUR,"GDP per capita, PPP (constant 2017 international $)",27934.16733
Tuvalu,TUV,"GDP per capita, PPP (constant 2017 international $)",3903.655005
Tanzania,TZA,"GDP per capita, PPP (constant 2017 international $)",2530.438453
Uganda,UGA,"GDP per capita, PPP (constant 2017 international $)",2074.860241
Ukraine,UKR,"GDP per capita, PPP (constant 2017 international $)",11871.12362
Upper middle income,UMC,"GDP per capita, PPP (constant 2017 international $)",15804.68998
Uruguay,URY,"GDP per capita, PPP (constant 2017 international $)",21324.846
United States,USA,"GDP per capita, PPP (constant 2017 international $)",59957.72585
Uzbekistan,UZB,"GDP per capita, PPP (constant 2017 international $)",6518.804687
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (constant 2017 international $)",12245.01484
"Venezuela, RB",VEN,"GDP per capita, PPP (constant 2017 international $)",
British Virgin Islands,VGB,"GDP per capita, PPP (constant 2017 international $)",
Virgin Islands (U.S.),VIR,"GDP per capita, PPP (constant 2017 international $)",
Vietnam,VNM,"GDP per capita, PPP (constant 2017 international $)",7155.745829
Vanuatu,VUT,"GDP per capita, PPP (constant 2017 international $)",3121.114376
World,WLD,"GDP per capita, PPP (constant 2017 international $)",16240.18222
Samoa,WSM,"GDP per capita, PPP (constant 2017 international $)",6495.387724
Kosovo,XKX,"GDP per capita, PPP (constant 2017 international $)",10530.48166
"Yemen, Rep.",YEM,"GDP per capita, PPP (constant 2017 international $)",
South Africa,ZAF,"GDP per capita, PPP (constant 2017 international $)",12703.42124
Zambia,ZMB,"GDP per capita, PPP (constant 2017 international $)",3485.002103
Zimbabwe,ZWE,"GDP per capita, PPP (constant 2017 international $)",3028.245976
